window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
750,0.8692317838367469,0.9162442765352075,0.8762601043884607,0.8376514480601459,0.8400444687305685,0.8405720638390082,0.8691940984718584,0.8674794143694297,0.8680070094778691,0.8639369900699063,0.8763354751182377,0.8663676961052176,0.8850973224548246,0.9004164232820184,0.8959130221778372,0.8345800908217293,0.8521226281773473,0.8427955003674323,0.8478641819449416,0.8961956624145013,0.8554389402875393,0.8549678732264325,0.8679316387480921,0.8674982570518739,0.8451131503080779,0.853422773266002,0.852650223285787,0.8356352810386086,0.8774660360648943,0.8374630212357032,0.8543272220233271,0.017084159085709535,0.87476587967063,0.023853764411318406,0.860296583821673,0.01816687326082569
800,0.8764789881680946,0.9230416156670747,0.882734938120495,0.842156262749898,0.844315245478036,0.8444172446620426,0.8760199918400653,0.8743370053039575,0.8747450020399836,0.8714810281517748,0.8816979464164287,0.8726370189038487,0.8946858425132599,0.908013735890113,0.903967768257854,0.8425642594859242,0.8590201278389773,0.8507071943424452,0.8561301509587923,0.9001767985856113,0.8631510947912416,0.8635080919352645,0.8743200054399565,0.873844009247926,0.8498062015503876,0.8612471100231197,0.8604481164150687,0.8437372501019992,0.8827009383924929,0.8413402692778458,0.8616568067455459,0.01780682075930056,0.8808870529035767,0.02398222075578618,0.8667992656058751,0.018985380666182206
850,0.8811575879985816,0.9242048135185557,0.8863843105814151,0.8449251453152222,0.8500439414730415,0.8501827040194885,0.8799087250805593,0.8780431397338843,0.878366919008927,0.8759462834764643,0.8851817018455419,0.8769022032408764,0.8973311336900045,0.9094034752308855,0.9057956490232658,0.8485175534621257,0.8633034736890794,0.8559182226059606,0.8579379885597991,0.9026195285157033,0.8678980557825438,0.8692856812470128,0.8787369524661188,0.8783052467660617,0.8569666507346706,0.8669883902002806,0.8658782898287054,0.8479316671549052,0.8863997286421315,0.845341432954563,0.8659908416719345,0.017440106967212453,0.8844925145315223,0.022477442200179863,0.8710973033811807,0.018088761120176627
900,0.8939012533130886,0.9310744396052264,0.8984163769795288,0.855103155258987,0.8597781063118499,0.8600178473914839,0.8897324223172307,0.890864532971058,0.8880142779131872,0.8860430734806408,0.8968314220641708,0.8863227714068806,0.9076064516988319,0.9180618265606478,0.9153447609914626,0.8584328924761258,0.8742291658342323,0.867862708275063,0.8674631398090062,0.9136665734340246,0.8823004488485768,0.8775322651536341,0.8917702214941198,0.8914505667212744,0.8705930927931168,0.878944073733701,0.8779451525685593,0.8563950932992369,0.8988692212410596,0.8542241046336624,0.8762802839599899,0.01777068132696368,0.8954089583250091,0.02148809019878565,0.882189901572968,0.018246130386312166
950,0.8964801839930765,0.9368472217282545,0.9001790138824672,0.8575120626904246,0.8639020284288271,0.864210264252943,0.8925323943995922,0.8926628018636413,0.8900072316866426,0.8898886794465981,0.899289872082133,0.889781982430558,0.9117615677348224,0.9210679185783215,0.9186020319853944,0.8631195836445329,0.877345852449882,0.8713352538796221,0.8689760643027349,0.9206766961861744,0.8818982584675937,0.8790648599305284,0.8916669630472668,0.8910979122950529,0.8726748941921257,0.8802859480029875,0.8793493853066354,0.8576069044824601,0.904186079595974,0.8551291626655285,0.8789617194816894,0.018234965202999248,0.8987931381963463,0.02251112040665461,0.8841590496852438,0.018227899464943458
1000,0.8966603720435268,0.9393107909315694,0.8995920666882283,0.8556479462487872,0.860968815532765,0.8614904693841354,0.8892111550459576,0.8939164727853186,0.8890337927364917,0.8891589896608206,0.8994147043787625,0.8931235589312356,0.9133637283644066,0.9261233815689262,0.9242141284729105,0.8601967678327369,0.8731650825778047,0.8674060240586756,0.8677607486776074,0.9253200346378156,0.879289298792893,0.8769209903076713,0.88783398887834,0.8872810357958874,0.8710367348642135,0.8779016995482477,0.8769314233846989,0.855668812402842,0.9037026990370269,0.8529770785297708,0.8775626245448571,0.019197360224694433,0.8987657669876576,0.025352174811308588,0.8831338876774927,0.02051759923019566
1050,0.9008010326107588,0.9428742264910216,0.9052807410500741,0.8623533654758742,0.867193728408185,0.8677631828708098,0.8941858699366008,0.8978113966819787,0.8934550700428988,0.8936543791048176,0.9026232868911583,0.8968148513723853,0.9154834668387685,0.9272806651228124,0.9254109563038608,0.8667286739303746,0.8783740176910521,0.873163509358035,0.8740651455905243,0.9300994647128051,0.8846569985953456,0.882806271591815,0.8927622337800387,0.8922022702251244,0.8771686724118294,0.8833187806081774,0.8827113625147109,0.8618408564595117,0.9071599407767359,0.8593257659162522,0.8829087733950874,0.017836389449496733,0.9029497741163967,0.024355969760399273,0.8880784708249495,0.019189892658671034
1100,0.9042044932324047,0.9448794318861691,0.9099099099099099,0.8679256735079642,0.8720529962108402,0.8726859679698947,0.8976406627994693,0.9027824744860355,0.8965307945096204,0.897380537419036,0.9053923991363837,0.9001552081436586,0.9193177778355833,0.9301996895837127,0.9283007743065491,0.8713766702217135,0.8823539612760016,0.8774549332778399,0.8793104943249312,0.9335813195293464,0.888527603638287,0.8880853904915503,0.8969123117342558,0.8963747192813603,0.8818423813611493,0.8875304563466258,0.8869928638937301,0.8656885952362372,0.9100399726001267,0.8632607583521925,0.8872772676430041,0.017351419338794135,0.9065725012789498,0.023610200648130377,0.8920193533283042,0.01883361294320784
1150,0.9093486478627508,0.9468514749119576,0.9144696455688023,0.875012115925172,0.8783561112726568,0.8789861393816032,0.90336338082776,0.9079916642434815,0.9021275564602113,0.9026445026008852,0.9100756033730736,0.9051484604697748,0.9234838938968046,0.9336935801751156,0.9319165778165487,0.8781299473361119,0.8880569286937418,0.8834609544118122,0.8857306710607088,0.9367629478853672,0.8943491324997577,0.8945026008852701,0.9024587250815805,0.9019579335078026,0.8884931019999354,0.8937837226583956,0.8931940809666894,0.8719346709314724,0.9142757907660496,0.8694549449129269,0.8932643533326872,0.016533155074708164,0.9112306549061421,0.02222491413468487,0.8975065425995931,0.018034249897762394
1200,0.909561702665151,0.9487550988565188,0.9155874551412078,0.8750417939058913,0.8777760441046445,0.8784893267651889,0.9059061290298613,0.9100520844942752,0.9045018537919147,0.9033799196071001,0.909636002942291,0.9051259761198909,0.9236787553217574,0.9342368247033561,0.9326765188834155,0.8776051534672225,0.8884009837356694,0.8839578271626953,0.885607293315204,0.9373351462600955,0.8954520800362585,0.8945679067382921,0.905103686036749,0.9045018537919146,0.8884009837356694,0.8934236824703357,0.8928590003640713,0.87206978282029,0.9138042484898469,0.8692463722889686,0.8935819420606439,0.0168728388132789,0.9118523802093783,0.022658172426468736,0.8982398264345525,0.01851147986810121
1250,0.9139027058957784,0.9520846339220386,0.9188164139329131,0.8761571044028704,0.8783521625014266,0.882420068335448,0.9101972867202341,0.9134529539306309,0.9080827812124508,0.9080894939283485,0.9149431768599258,0.9109423981848817,0.9285162884051258,0.9380684831275886,0.9349873465305328,0.8783051734901424,0.8885487779500708,0.8839170039806405,0.8879177826556848,0.9391492303871223,0.8983359177289539,0.8988527968530788,0.9082841626893825,0.9075793275201214,0.8911667371501835,0.8960267434601366,0.8953621845862616,0.8744386491330528,0.9195346745339696,0.87167301018319,0.8967544018634499,0.018222098430634687,0.9148444999362294,0.023478468722160282,0.9012116452195394,0.01885741309279703
1300,0.9158638083228248,0.9536948297604035,0.9203846153846154,0.879470365699874,0.8813871374527111,0.8854035308953343,0.9125535939470366,0.9167150063051703,0.9101261034047919,0.9100819672131146,0.9162673392181588,0.9126670870113492,0.9298171500630517,0.9382912988650693,0.9351891551071879,0.8810781841109709,0.8909268600252207,0.8864186633039092,0.8911223203026482,0.93984237074401,0.900920554854981,0.901595208070618,0.9103026481715006,0.9096343001261034,0.8942622950819672,0.8989344262295083,0.8983480453972257,0.8777742749054224,0.9210214375788146,0.8747477931904162,0.8993619167717528,0.017586778918444738,0.9167383354350569,0.02274743749627877,0.9033839848675914,0.01805506512162079
1350,0.9201330450310649,0.9563952327432266,0.923978343098717,0.8800712007713416,0.8813149321938167,0.8880242356471683,0.916584416844003,0.9202642644013259,0.9140912488090416,0.9131555976471797,0.918410077647636,0.9151638245311761,0.9326388215359513,0.940352238431301,0.9374654122855562,0.8843500932798567,0.8948590532807694,0.890426120641948,0.8934213453979085,0.9422634770851044,0.9038333171686284,0.9057787869624998,0.9147872819904267,0.9144278550197114,0.8944026380798613,0.9043696050296955,0.9036735718483104,0.8805960782523862,0.9246572607100679,0.8791184340394457,0.9021132023802052,0.01825949036595954,0.9197673423513371,0.022750625893386472,0.9070202363089702,0.017706734721352462
1400,0.9200458021682494,0.9568135977813261,0.9233601563156567,0.8819491133708716,0.8826319438608287,0.8905317673754097,0.9172777124128078,0.9218159088999076,0.9157859904193629,0.9135904277670392,0.9181023615429869,0.9152554836540885,0.9349052441381629,0.9419016303891082,0.9390494999579797,0.8861826624086058,0.8960416841751407,0.8917398520884108,0.8937043028825952,0.9435509286494663,0.9046348432641399,0.90714555845029,0.9154760904277669,0.9151189175560972,0.8937830910160517,0.9058166652659888,0.9050130263047316,0.8807462812001009,0.9256029918480544,0.878918396503908,0.9029330195814775,0.01836121233677107,0.9207753802840575,0.022641784929108268,0.9079407933439786,0.01763654976080161
1450,0.9219022449192494,0.9572377408730297,0.9247139826824773,0.8854788150959518,0.8857470727624083,0.8933675775835945,0.9198505705443146,0.9249772726143697,0.9180671538358361,0.9154789641279887,0.9195227000630902,0.9169742522317548,0.9379579630301194,0.9445451790619923,0.9418029895826607,0.8893983576669531,0.8986532471596979,0.8942518343359878,0.897257313747212,0.9447190497717326,0.9077491691463943,0.9099747142310692,0.9177939284348158,0.9172872195092872,0.8969344110005514,0.908385039170587,0.907575298436654,0.8844753327140223,0.9269047536252043,0.8822994649749875,0.905870868707743,0.017920124598945136,0.9228485983536927,0.022011105996855997,0.9104088942319635,0.01730763953454325
1500,0.9249980567075595,0.9593691844115939,0.9274626087672209,0.8873530527981124,0.8874399294013289,0.8947101293546896,0.9232148001152258,0.9278512672552938,0.9214178261644894,0.9178284507158175,0.9214315435228919,0.919113309952858,0.9398265211407355,0.9469732648684734,0.9432284260245722,0.8916923105061249,0.9016008157255796,0.8973209999039784,0.8987247429138412,0.9465343093995913,0.9117562333962808,0.9130090854637153,0.9202106986250634,0.9197625982505795,0.8983909538593787,0.9113538575498055,0.9095797458630734,0.8862739539371105,0.929529357433208,0.8852085724345109,0.9081311928157622,0.018249782927379516,0.9252294228192831,0.021949637719054806,0.9129560450112251,0.01713615254032348
1550,0.9277187836888255,0.9604266778398998,0.9299447012251275,0.8902055263858518,0.8899305601019557,0.8970927771158219,0.925907497850462,0.9301541993461913,0.9239259947887343,0.9208009811495337,0.9240787538353432,0.9219270335502512,0.94196029137697,0.948799532120863,0.945150773179003,0.8941248870674191,0.9047176358137038,0.9005756833785064,0.9022342101702608,0.9479048005621533,0.9146993483735526,0.9162007515745094,0.9230661795835353,0.922669006062352,0.9005800479226952,0.9140708540103615,0.9113037329946446,0.8896468647296819,0.9317909034170015,0.8884728023428874,0.910937984191621,0.018079791908378422,0.9274940096631006,0.021400552740963714,0.9155761853010882,0.0168712072013664
1600,0.9303745527361061,0.9614532383547254,0.932221055050389,0.8951514952565406,0.8945729245313987,0.9013352263401503,0.9287947674227751,0.932754489052293,0.9267923382463973,0.9241949249909727,0.9270467452319207,0.9250853494403046,0.9442151134162755,0.9506122181006467,0.9469766602107474,0.8984505793913927,0.908630962150806,0.9045276236746218,0.9067557364671897,0.9499310639136002,0.9185528345862193,0.9197140793749795,0.9262096641827792,0.9258321570429702,0.9037028526409087,0.9175516199980304,0.9148516232807011,0.8935676066047337,0.9343178610117191,0.8925253586317827,0.9144921708301874,0.01734350018059387,0.9303080786527917,0.020348254183133425,0.9188700226504285,0.01612989213279707
