window,original_run_0,random_run_0,tournament_run_0,original_run_1,random_run_1,tournament_run_1,original_run_2,random_run_2,tournament_run_2,original_run_3,random_run_3,tournament_run_3,original_run_4,random_run_4,tournament_run_4,original_run_5,random_run_5,tournament_run_5,original_run_6,random_run_6,tournament_run_6,original_run_7,random_run_7,tournament_run_7,original_run_8,random_run_8,tournament_run_8,original_run_9,random_run_9,tournament_run_9,original_mean,original_std,random_mean,random_std,tournament_mean,tournament_std
750,0.5867151092791683,0.6246476578988371,0.5920267992464483,0.6198742191815747,0.6186419071091659,0.6181603138854658,0.5904687035227126,0.6750733013215485,0.5907236646411422,0.5957945579965722,0.6740534568478308,0.5983583336874461,0.6062337993455998,0.6048315131942378,0.6048315131942379,0.617891188260457,0.615766512273545,0.6179478462867746,0.5864034901344212,0.5360911627643452,0.584717913851471,0.5949446876018073,0.5937831980622955,0.5944347653649485,0.6100723806286208,0.6466309721100866,0.6178062012209804,0.6098457485233503,0.6079760336548677,0.6065737475035057,0.6018243884474284,0.012536560238784458,0.619749571523676,0.04056197759022022,0.602558109888242,0.012413848863621551
800,0.5938387603976465,0.6394616047879894,0.5983401805640088,0.6219250862243862,0.6204034794075877,0.6197948366808683,0.5972496956786366,0.6945057313856766,0.600026628119294,0.6020554372083586,0.6728989145871374,0.6041222864678434,0.6087378271454658,0.6065441773179144,0.6065061371474945,0.6190847534996957,0.6181210691823898,0.6193637147494422,0.5929004361939543,0.5437144958409414,0.5905165855143031,0.5965269324406574,0.5942572022722661,0.5955632481233516,0.6140380908906471,0.6503157334144857,0.6206444004869142,0.6159274193548386,0.6144818928788801,0.6124784439034286,0.6062284439034287,0.011036899060351211,0.6254704301075269,0.04222336438268233,0.606735646175695,0.010886797515226494
850,0.596894262146483,0.6426135333575054,0.6001801577229876,0.6211758973894126,0.6204394035532994,0.6196349256707759,0.6007806834662799,0.6951425398839739,0.6030694796954315,0.6035906907179116,0.6690140047135605,0.605709526831037,0.6085195340826686,0.605970132342277,0.6060494470630893,0.6193176667875271,0.6193403281363307,0.6199861765772299,0.591874773386512,0.5561264956490211,0.5901298495286439,0.5971775290065265,0.5944015137781001,0.5957951867295141,0.613652329586657,0.6516327501812909,0.6191816986947063,0.6186038343002176,0.6169495558375635,0.6142641860043511,0.6071587200870197,0.010600435769170673,0.6271630257432923,0.03942583057490058,0.6074000634517767,0.010554207851359349
900,0.6027402216158108,0.6525004134623336,0.6056447945092203,0.6282715207144629,0.6274032498139419,0.6263592574216489,0.6115366327627554,0.7015680559001074,0.6134902422889275,0.6138933680641694,0.6734216075415529,0.6150717357148764,0.6188652526254859,0.6153818324650625,0.6156505829818903,0.6275272885140164,0.6274342594889606,0.627847721822542,0.6003731497560572,0.5724954519143306,0.5986469445133548,0.6066577772264947,0.6033604151161829,0.6050659472422063,0.6215630943521044,0.6630540395269992,0.6264419498883651,0.6285092615562722,0.6264729595633838,0.6240955511452907,0.615993756718763,0.010597506888721828,0.6363092284792855,0.03721423656395585,0.6158314727528322,0.010312699581864206
950,0.6024681470025041,0.651481256444248,0.6058835984681101,0.6266524893209604,0.625041427308882,0.623706547356017,0.6099342686699072,0.7083655545735749,0.612171343349536,0.6138836721166594,0.6695987995286492,0.6150344306967153,0.6183394093386361,0.6122634040359405,0.6127973560170864,0.625759500662837,0.6266156650463985,0.6275638901163647,0.6011148549123582,0.5657451391957579,0.5984727132125497,0.6073289512446605,0.603683348063043,0.6054509132420092,0.6212024966858153,0.6582569229636176,0.6275454779790839,0.6267997864192075,0.626293452643983,0.6232646560612756,0.6153483576373546,0.009858943009467788,0.6347344969804094,0.03934263777944826,0.6151890926498748,0.010106601070272012
1000,0.6143361917028201,0.6656173739154013,0.6167002779284165,0.638146522505423,0.6366297790130151,0.635290977494577,0.6201659097071583,0.7187881304229935,0.6242246813991323,0.6248008744577007,0.682623542570499,0.6252838598156182,0.6284444482104121,0.6218775420281994,0.6225299959327548,0.6369178755422993,0.6371381846529285,0.6382905707700651,0.6113450718546638,0.5720114221800434,0.6085996813991323,0.6164121813991322,0.6140142014642083,0.615835988340564,0.6313169400759219,0.6709132659978307,0.6369517692516269,0.6367738272776573,0.6378923196854664,0.6350791418112798,0.625865984273319,0.009972690856577222,0.6457505761930586,0.04076442769487335,0.6258786944143166,0.010262520267330183
1050,0.6143390191897654,0.659061061153858,0.6165098420938784,0.6375691418682983,0.6370283674793733,0.6356223540681685,0.6259656685516517,0.7182449553474862,0.6295116034733167,0.6253785420722474,0.6794868823583944,0.6251313309230246,0.6292180402336145,0.6231845431228948,0.623841197738018,0.6381562683477024,0.6393073452612713,0.6404429714780137,0.6117046753808597,0.56980238558759,0.6093561694632428,0.6178154259757115,0.6154282933160287,0.617035165785977,0.6311030252464386,0.6672962825623435,0.6361476777602669,0.6379013318500665,0.6409296684280461,0.636224931244399,0.6269151138716356,0.009769529382117713,0.6449769784617287,0.03995358827720293,0.6269823244028305,0.01035083952640573
1100,0.6190770862800566,0.6591265912305516,0.6210007072135785,0.640576379066478,0.6395438472418671,0.6384547383309759,0.6327121640735502,0.7151944837340878,0.6358097595473834,0.6290770862800565,0.6795792079207921,0.628412305516266,0.6326555869872701,0.6262128712871287,0.6266301272984441,0.6408875530410184,0.6421817538896747,0.6437517680339462,0.6190912305516265,0.5722241867043847,0.6160431400282885,0.6216301272984441,0.6183274398868459,0.6192185289957567,0.6344589816124471,0.6677121640735503,0.6381718528995757,0.6433203677510608,0.6460077793493635,0.6416654879773691,0.6313486562942009,0.009025583338600514,0.6466110325318246,0.03831429134005424,0.6309158415841585,0.009970625220183696
1150,0.6253423877738266,0.6612185991066107,0.6268492288322317,0.6462975240927142,0.6444625265371453,0.643411086331947,0.6380333380212833,0.722161948579886,0.6407925314260075,0.634242795625473,0.6841292802657397,0.6331042934924558,0.6369417153878609,0.630552709300223,0.6313764490788178,0.6457751525258005,0.6470074136580073,0.6484941635023004,0.6245521333520851,0.5769694412633355,0.6208553499554645,0.6272443560431022,0.6235542697178524,0.6242641592831455,0.6397076058639557,0.6717731835868175,0.6428552294081797,0.6493179032808953,0.651393995405809,0.6472819935842056,0.6367454911966999,0.008922858510509328,0.6513223367421427,0.0385964823135075,0.6359284484894756,0.009937652123579659
1200,0.6332410337552743,0.667756052843078,0.6342896071930882,0.6529441681735986,0.6504326150291339,0.6495975236085996,0.6436953737191079,0.7241969308820575,0.6458301938919027,0.6409640596745028,0.6875345338557364,0.639300155716295,0.6429921388386578,0.6366441882660238,0.6379439170182842,0.6513242163954189,0.6529818414707655,0.6557445499296765,0.6299132258388587,0.5818483775366687,0.625762884267631,0.6331280138637734,0.6288458157524612,0.6292476642555757,0.645371835443038,0.6778524964838256,0.647625954390195,0.6545892354832228,0.6559831474784006,0.6518579214386178,0.6428163301185454,0.00866899677179039,0.6564075999598151,0.03787389724876031,0.6417200371709865,0.009993379524181379
1250,0.6302979306906009,0.6604253076766166,0.6315671675619319,0.649160830443553,0.6469396659187234,0.6465316969243671,0.6425426667573264,0.7239891434917611,0.6463900410235489,0.6365477890347,0.6840081820448313,0.6356185263253326,0.6395338954239478,0.6340489789442669,0.6348082545726524,0.6495631332018768,0.6506963804084223,0.6528892137530881,0.6258669341130073,0.5816079644613676,0.6221385508034724,0.6329327304458194,0.6281674259422951,0.6284790689240951,0.6437552412683303,0.6801664740146414,0.6490531719589311,0.6554843498560776,0.6570368985290451,0.6535408308968518,0.640568550123524,0.009359658906041813,0.654708642143197,0.03785333583719836,0.6401016522744272,0.010974038188895238
1300,0.6399462734339277,0.6691789292097934,0.6408036122542295,0.6607925967493868,0.6581634243671282,0.6576438250820967,0.6509409943051918,0.733344244918319,0.6538195743442656,0.6460048010973938,0.6925141331005529,0.6445759030635574,0.6487950492580122,0.643593860414848,0.6443109074281914,0.6586986116307104,0.6581997963170803,0.6616187596125866,0.6361324146817975,0.5867860705823669,0.6318353285945878,0.6426793656731928,0.6383043396932286,0.6373742569730224,0.652484204181735,0.6916100303445982,0.6570358939186098,0.6654066384004655,0.6675369954690942,0.664138816144989,0.6501880949411813,0.009431660554049275,0.663923182441701,0.03877233100792914,0.6493156877416137,0.01099729613852149
1350,0.6387007007882046,0.6729047986751557,0.6394291708553695,0.6581654209828518,0.6554895076027992,0.6548824492134953,0.6510798354628942,0.7291572572616325,0.6538431652510065,0.6449849692342808,0.6899218594441288,0.6437951347912447,0.6473257863834374,0.6424158981307457,0.6429792483160199,0.6571989840270798,0.6573398215733983,0.6599914526178786,0.6353254561436738,0.5860031761294928,0.6320813361112325,0.6419593902219891,0.6375982827532283,0.6369135208900932,0.652031703017323,0.6889894177581577,0.656494796295487,0.6651393077591775,0.6665962478935075,0.6634735395389271,0.6491911554020912,0.009347723632209932,0.6626416267222248,0.03796589295703893,0.6483883813880753,0.010687745019063498
1400,0.6428016222469126,0.6729101225829756,0.6428153391035576,0.662608763242482,0.6593350067898439,0.6587680433818452,0.6543237818288228,0.7313987993178149,0.6568796894503655,0.647959160345482,0.6943358526626705,0.6471635826600644,0.6516672839252157,0.6463497158324533,0.6472184500866447,0.6609535958739694,0.660633535885583,0.6629928352285457,0.6410138585974972,0.5841803492311701,0.6370405424559574,0.6464731675422594,0.6417454242852375,0.6410092863119488,0.6539397098427591,0.691395873055064,0.6584662725356524,0.6684384273166627,0.6699747152609175,0.6669341453712467,0.6530179370762064,0.008907085350224601,0.665225939490373,0.038764996753711436,0.6519288186585829,0.010167727937947216
