dataset,mean_AUC_AIF,std_AUC_AIF,mean_AUC_LOGISTIC,std_AUC_LOGISTIC,mean_AUC_ANOVA,std_AUC_ANOVA,mean_AP_AIF,std_AP_AIF,mean_AP_LOGISTIC,std_AP_LOGISTIC,mean_AP_ANOVA,std_AP_ANOVA,mean_Prec1_AIF,std_Prec1_AIF,mean_Prec1_LOGISTIC,std_Prec1_LOGISTIC,mean_Prec1_ANOVA,std_Prec1_ANOVA,mean_Prec2_AIF,std_Prec2_AIF,mean_Prec2_LOGISTIC,std_Prec2_LOGISTIC,mean_Prec2_ANOVA,std_Prec2_ANOVA,mean_Prec5_AIF,std_Prec5_AIF,mean_Prec5_LOGISTIC,std_Prec5_LOGISTIC,mean_Prec5_ANOVA,std_Prec5_ANOVA,mean_runtime_AIF,std_runtime_AIF,mean_runtime_LOGISTIC,std_runtime_LOGISTIC,mean_runtime_ANOVA,std_runtime_ANOVA,mean_memory_delta,std_memory_delta,mean_features_log,std_features_log,mean_features_anova,std_features_anova
fraud.npz,0.9425890169054162,0.0018132913975022664,0.9447289630947239,0.003111604631884066,0.9477409424649087,0.0014426100280591336,0.12268165053080929,0.010876246530417667,0.14700250689147593,0.024413396339136504,0.27420504726670464,0.03577600115076956,0.09009831460674159,0.003265428463009703,0.09873595505617977,0.0061059171683382485,0.12759831460674156,0.0027458573592912348,0.05702247191011236,0.0018165910087725354,0.06049859550561798,0.002879070746439084,0.07131320224719102,0.0004666994858936513,0.02904494382022472,0.0003055649601513241,0.028827247191011242,0.0007651666258745855,0.030133426966292138,0.00019146165774043574,347.4357036828995,0.4540118590870778,347.4357036828995,0.4540118590870778,347.4357036828995,0.4540118590870778,8.833984375,0.259975211763231,7.121312949640288,5.534403102469468,19.898471223021584,1.265564039904715
http.npz,0.9227706410268384,0.014363602847292,0.930165210595822,0.026456307760070914,0.8043611599247861,0.03590703602911351,0.02573187153421952,0.005189006334077146,0.030693373440156733,0.010181288192973276,0.01044950809122037,0.0019022732039118784,0.005304899541769475,0.0022175918000680566,0.0012513218188226999,0.00010004339305561273,0.0014804370814240394,0.0016495395074793923,0.0035685963521015066,0.0006065696369155398,0.00286368843069874,0.0032282235702595723,0.0017975151995770551,0.0011254943966667035,0.011633890181151758,0.014679517386297532,0.021163741453443293,0.018743200482463668,0.0014696553182491014,0.00011516483102514014,666.1836970329284,0.8429682350610931,666.1836970329284,0.8429682350610931,666.1836970329284,0.8429682350610931,17.338671875,0.2906129239762596,2.38086642599278,0.8130114986637205,1.9988718411552346,0.045049008626146206
insects.npz,0.7602688876443179,0.014933979642298076,0.803304836968396,0.0081489528541113,0.7601219857406469,0.019656423723920433,0.11567954827146643,0.008952608045007776,0.15625933929756325,0.01135503656906141,0.11439070770950044,0.01033520843132015,0.03632941176470588,0.009266327277978405,0.09388235294117646,0.026551307573669285,0.014352941176470587,0.006718598195087706,0.05223529411764706,0.01086890177337726,0.13315294117647059,0.030588124685571767,0.02583529411764706,0.010232093256543907,0.08532705882352941,0.013092934076135494,0.1754164705882353,0.026185153997800057,0.06899764705882352,0.018535492974500738,259.11430194377897,0.26279514913211205,259.11430194377897,0.26279514913211205,259.11430194377897,0.26279514913211205,6.688671875,0.08648911506507384,6.991686746987952,2.4447737812794843,19.801927710843373,6.70520719387899
mammography.npz,0.8688387946393987,0.006565120116233335,0.8532952696849978,0.01301147646979715,0.8505354263058191,0.00907812339246872,0.259626886320765,0.03823099888091362,0.21282815249914916,0.04598567424959949,0.17545136227576533,0.02637869658009939,0.43693693693693697,0.08324874640017485,0.390990990990991,0.10618917555886163,0.3108108108108108,0.06596361152098738,0.3354260089686098,0.045623502427586615,0.2946188340807175,0.07033516298943317,0.2192825112107623,0.0478068877155986,0.20966010733452595,0.01628245501812857,0.18032200357781752,0.026797829425508415,0.159391771019678,0.018310481096229726,13.137839651107788,0.11603489797130677,13.137839651107788,0.11603489797130677,13.137839651107788,0.11603489797130677,-1.498828125,2.010932753342516,3.3046511627906976,1.8192067640610907,3.8465116279069766,0.743764415442649
mulcross.npz,0.9783670141979564,0.0025356378156297203,0.9677972135200859,0.0032267890229941013,0.9892348847473166,0.0016792736201691897,0.6762229996918124,0.02424111021445751,0.5945848449685849,0.022836058838271552,0.8099905749970961,0.025147500364612906,0.36531858069439144,0.048003980079641295,0.25169782525753526,0.08561181863989717,0.6814574589851202,0.06477426388299119,0.5437619229301793,0.041160010086575126,0.42615413964135823,0.06424602975297393,0.7741129339946585,0.040326176831290673,0.7015411612115663,0.02952817765897625,0.6004119935912108,0.03336066029114282,0.844609750514992,0.02141557954102672,332.2703207731247,0.5256203868999285,332.2703207731247,0.5256203868999285,332.2703207731247,0.5256203868999285,7.940234375,0.41891908284407403,2.39404296875,0.864164868545746,2.43017578125,0.7648322224357131
nyc_taxi.npz,0.6173973689911033,0.010750217306072155,0.6189217794663233,0.011292553804927843,0.6189033687348215,0.011311904376874078,0.08937282502871119,0.0029123291614728455,0.0922606139181757,0.005309244748313053,0.09225598198248375,0.0053122410927769525,0.10970873786407764,0.048662206993739784,0.19514563106796118,0.09670366460168285,0.19514563106796118,0.09670366460168285,0.12961165048543688,0.047011972674220685,0.1466019417475728,0.02546166765407242,0.1466019417475728,0.02546166765407242,0.07810077519379846,0.002592041685754379,0.07887596899224807,0.002247096528543426,0.07887596899224807,0.002247096528543426,13.078391790390015,0.032774525550409696,13.078391790390015,0.032774525550409696,13.078391790390015,0.032774525550409696,-0.298828125,0.9477239280072272,1.0,0.0,1.0,0.0
nyc_taxi_shingle.npz,0.6718747940231061,0.012320388073278538,0.6646236313553932,0.015455445827293574,0.6737201266441746,0.01541747894354051,0.20005240579823919,0.024538709029949354,0.1476089029814291,0.024232504862746546,0.20345717597129273,0.02608319063004219,0.4333333333333333,0.07231015260621872,0.35882352941176465,0.10771432195792244,0.4588235294117647,0.050373461092804425,0.3160975609756097,0.03648948592565418,0.2521951219512195,0.045298490068200435,0.3282926829268292,0.035479212772620845,0.1966861598440546,0.015821662107405148,0.15029239766081873,0.01868477515671086,0.1949317738791423,0.015403859117777386,12.700425720214843,0.046956688994446494,12.700425720214843,0.046956688994446494,12.700425720214843,0.046956688994446494,-0.2,0.42163702135578396,3.2175,1.1619783775957278,31.4775,6.2975784036405615
shuttle.npz,0.9968162692121556,0.0004977640065425403,0.988066982431496,0.006080738785502505,0.9952659348923666,0.0010673188466223326,0.9634357381524881,0.00906705978056449,0.8405536031953627,0.059543144102023195,0.9637888935471939,0.012180391861180313,0.9891836734693877,0.0034753849726380385,0.9461224489795919,0.029981406303867888,0.9973469387755101,0.0009858079419176606,0.9900101936799184,0.0019696060817110867,0.9332313965341488,0.03696136439860768,0.9882772680937817,0.00967355816886631,0.9817440912795437,0.007161357233522235,0.8114914425427873,0.05812755254001227,0.9739201303993481,0.01475270196401571,59.558724117279056,0.19056688091279395,59.558724117279056,0.19056688091279395,59.558724117279056,0.19056688091279395,-0.0953125,0.3180720680833067,3.768062827225131,1.3244087552665007,4.808376963350785,1.9285490800686693
smtp.npz,0.8961759140508379,0.007143702865631891,0.8949099615247146,0.015869754873703255,0.784956618940493,0.006348316339910925,0.002127012675061171,0.00015193968168933828,0.0021383825331571502,0.00030020184554038206,0.002021659704041082,0.00022327182790538944,0.00010515247108307045,0.00033252131021749515,0.0012618296529968453,0.002031738765676753,0.0037854889589905363,0.0010158693828383762,0.0005780346820809248,0.0007615016682180472,0.0015239096163951655,0.0012248823777927546,0.00210194429847609,4.57139774554258e-19,0.0026277065377338657,0.0004879962258140326,0.0022703384486020602,0.00023865722606581752,0.0016817321841496743,0.00017164107229929068,111.53042719364166,2.0685628974692656,111.53042719364166,2.0685628974692656,111.53042719364166,2.0685628974692656,0.074609375,0.2359355598016252,2.415633423180593,0.8532628451257614,2.0018867924528303,0.059164880976171834
