window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
3150,0.8473169727364359,0.7737111881407184,0.8512719104162055,0.8167975760257639,0.8582967647564963,0.769660987781793,0.8333317968385082,0.7284583425523024,0.8412047963222461,0.7498647884553924,0.8385190033679967,0.7791165769353688,0.8403627971580993,0.7645536789832091,0.8395822577869557,0.7360732109054257,0.8344472920815202,0.7317863903434373,0.8510076333062911,0.8015616933402169,0.8435341224770756,0.008102687780091553,0.7651584433463628,0.029478527332283018
3200,0.8477313583306003,0.7752401948280678,0.8516758979217529,0.8175703579540624,0.8586570345807674,0.7678794835355708,0.833735682444825,0.7298916542166187,0.8415488467004336,0.7517460433140206,0.8388462753100365,0.7804327758141117,0.8407168191038394,0.7653408883868382,0.8400609141371813,0.7373343536299481,0.8348986991218161,0.7331195568997558,0.8513843846032382,0.8018347119484022,0.843925591225449,0.008091143809868436,0.7660390020527397,0.02915684983303108
3250,0.8483611231153366,0.7768834629789687,0.8523165154134255,0.818364064150581,0.8591739292230864,0.7660136368001537,0.8344212162681263,0.7316365360606933,0.8422089575530588,0.7537753289157784,0.8394749951983098,0.7819072313454335,0.8413266469797369,0.7664127772976088,0.8407804547200615,0.738902093536925,0.8355796240276576,0.7347846441947565,0.8519803970997791,0.8015611495246326,0.8445623859598579,0.008047135644218124,0.7670240924805534,0.028687489476344908
3300,0.8484839046500314,0.7784175180056717,0.8524439658752476,0.8191868674284223,0.8593555334068985,0.7679285468503424,0.8346222071927762,0.732807104972769,0.8423673157014203,0.7554906916313673,0.8396768471386704,0.7831458607719597,0.8414863133164846,0.7671780633372489,0.840949406139133,0.7402793103857426,0.8357523819694112,0.7362984847945514,0.8521176686956419,0.8026851291543563,0.8447255544085716,0.008033104238222462,0.7683417577332431,0.028536591361364886
3350,0.8483749337549846,0.7773848929509511,0.8518327063586528,0.8189071237645124,0.8590378472614383,0.7653116484076582,0.8346075543933115,0.7341337758355561,0.8421775858723637,0.7550686486596063,0.8393076925304581,0.7828090203267218,0.8408801971567496,0.7679209056236588,0.8406948559116617,0.7411825350627989,0.8356240352843395,0.7361117144354766,0.8514417521697958,0.7970194811024329,0.8443979160693755,0.007921808135023141,0.7675849746169373,0.027480781224206156
3400,0.8559540578847904,0.757152481276685,0.8605298960593545,0.8091840484356407,0.8672733516483516,0.723111482466578,0.8413669332260096,0.745916305032547,0.8488978179463849,0.7461262861342479,0.8491318593826556,0.7754011513963742,0.8496218152866242,0.7731394799468048,0.8494183960943517,0.7460737908588227,0.8396214653181213,0.746334079932806,0.8570302110310073,0.8065614719675228,0.8518845803877652,0.008454447958213668,0.762900057744803,0.02799439924552659
3450,0.8565618620021453,0.7589882002837468,0.861051636734835,0.810153465517838,0.8678014377660127,0.7255311602477594,0.8419484670749853,0.7473139208969168,0.8495244212602512,0.7480211252984532,0.8497082511505588,0.7768067234160353,0.8501926969791342,0.7743217758399945,0.8500477957714797,0.7476837433821241,0.8402226288106854,0.7478783867953908,0.8575891466832762,0.8077052839198589,0.8524648344233363,0.0084307890294605,0.7644403785598117,0.027636031620149496
3500,0.8572459707774432,0.7609392109225295,0.8616644282096906,0.8113451272926362,0.8684460973857103,0.7282370654256776,0.8426924360114973,0.7489948330139612,0.8502333270599506,0.7500620209416917,0.8504364991103203,0.7784611962770326,0.8509005868464274,0.7756574219819327,0.8507380492061319,0.749482445934848,0.8410627823022173,0.7497497775800712,0.858300326786203,0.8083510128661373,0.8531720503695593,0.008379690884843182,0.7661280112236517,0.027141434537254944
3550,0.8576739060543505,0.7625786828657485,0.8619824274933161,0.8121636942028495,0.8687825730143152,0.7305788689972588,0.8430477765745034,0.7498688618904193,0.8505522606517987,0.751588463230566,0.8508145368709601,0.7796668245964331,0.8512587143388948,0.7763947172493146,0.8510662374361231,0.7505858912315138,0.841452967951538,0.7509856509526549,0.858668017530204,0.8090184947037125,0.8535299417916005,0.00837228856790848,0.7673430149920473,0.026782594400172995
3600,0.8577264092521926,0.7638456517372967,0.8620675587467362,0.8128200943964651,0.8687518829082145,0.7326061123384884,0.8431317784695723,0.7501548168976367,0.8505943713597108,0.7525963212157729,0.8508809918323625,0.7804905603534846,0.8513579952467027,0.7768293499363994,0.8511466911026311,0.7513264042311039,0.841548043449153,0.7517950391644909,0.8586971530427796,0.8098074412532636,0.8535902875410055,0.008343938741156213,0.7682271791524402,0.026575840627023384
