window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
48950,0.4995649828633943,0.7965250386584877,0.5654228375388106,0.8087064710757176,0.5644989994429452,0.8629798158752041,0.5042508900828123,0.6129071277928286,0.4572843866492993,0.8801123642560424,0.48283654529218134,0.9471971577751409,0.44717540691831076,0.873295755097136,0.5874838160747546,0.7928675077162619,0.4579430160009746,0.9378039276508288,0.5250206827186461,0.8337169222477607,0.509148156358213,0.05008828676238223,0.8346112088145408,0.0947004680994821
49000,0.4998263128980895,0.7967115653229331,0.5656386396845915,0.808801780687538,0.5647109926630239,0.8630742772115931,0.5045559734000741,0.6132715872396513,0.45751320249304434,0.8802149878364398,0.4830137327356589,0.9472511249394272,0.44743184340838943,0.8734094351641168,0.5877345784762418,0.7930174013822575,0.4582701934781973,0.9378647609770477,0.5252376734232054,0.8337779013543963,0.5093933142660516,0.05007453624446159,0.8347394822115402,0.09461531021496458
49050,0.5002067459237305,0.796905842336305,0.5659582872494485,0.8089067531168832,0.5650182481796799,0.8631753399433583,0.5049121873799711,0.6136501214649906,0.45788791152851815,0.8803222243664366,0.4833353701609368,0.9473052277882716,0.44782158207036815,0.87352950113286,0.5880482371477146,0.7931788175140133,0.4586914461796385,0.937925575058752,0.5255635067530957,0.8338406917735508,0.5097443522573102,0.050042896393028405,0.8348740094495423,0.09452607054970956
49100,0.500553160667621,0.7970970126756344,0.5662752393403843,0.8090067268093624,0.5652893844187369,0.8632572021944512,0.5052238457655669,0.6140161669796038,0.45820793248647146,0.8804298389362291,0.4836221602065424,0.9473591845229253,0.4481700729702878,0.8736404573840654,0.5883242861591196,0.7933398674785036,0.45906843199262953,0.9379862644371083,0.5258585641296886,0.8339008913494599,0.5100593078137048,0.05001910622171275,0.8350033612767345,0.09443933821480878
49150,0.5009153097448584,0.7972878616821861,0.5665832850526475,0.8090917734525108,0.5655762686500511,0.8633412157723784,0.5055857787358684,0.6143553209942083,0.4585446905341266,0.8805341058992644,0.48392445535820044,0.9474128901824016,0.44853805357221854,0.8737466537171713,0.5886189543044698,0.7934897654491548,0.4594696628578655,0.9380467240853413,0.5261815129145988,0.8339645515468892,0.5103937971724906,0.049991228159214696,0.8351270862781506,0.09436023990791445
49200,0.5013271925362154,0.7974821812178196,0.5669709405874686,0.809224663815156,0.5659469127899612,0.8634540506048887,0.5060067475478037,0.6147434484632756,0.45896538723565183,0.8806424066780343,0.484277378922683,0.9474666965443818,0.44897274469320425,0.8738673048254582,0.5889786928576851,0.7936801436854142,0.45996431803325444,0.9381072706149125,0.5265620328864768,0.8340327498649414,0.5107972348090405,0.04996283963249913,0.8352700916314282,0.09426666462346692
49250,0.5016956996958933,0.7976722113149199,0.567307941470221,0.8093396098428496,0.5662817694732748,0.8635505249536872,0.5063569715930415,0.6151203682395331,0.4593171981622808,0.8807427016694467,0.4846066135549168,0.9475201825222134,0.44936976418662183,0.8739742794626288,0.5892852390321535,0.7938449912585153,0.46039645829875797,0.9381675180463733,0.5268577245925476,0.834077665984504,0.5111475380059709,0.049934781558379604,0.835401005329467,0.09417637072802527
49300,0.5021358592710651,0.7978705055012896,0.5676954315261362,0.8094781408601537,0.5666732147575426,0.8636780131373525,0.5068126533636035,0.6155093388935126,0.4597703301495343,0.8808515490934647,0.48500985769076593,0.9475737694455268,0.4498279742498895,0.8740977094490877,0.5896620929396179,0.7940481391868175,0.46089998091268874,0.9382280277602157,0.5272717009225347,0.8341494627196857,0.5115759095783379,0.04990118822386491,0.8355484656047107,0.09408222662446764
49350,0.5024864828812323,0.7980589119656776,0.568038879359634,0.809599312535914,0.5669932450011831,0.8637799410860048,0.5071585063900014,0.615886983026262,0.4601219669963629,0.880954890470842,0.4853416627150499,0.9476271420658446,0.4502032252541221,0.8742113694513729,0.5899554538977289,0.7942187138420945,0.46131380330085364,0.9382880990881066,0.5275769134039715,0.834204981077206,0.511919013920014,0.04987553025067581,0.8356830344609325,0.09399196544603705
49400,0.502855758435249,0.7982469344521078,0.5683952257530319,0.8097090508196845,0.5673253475897992,0.8638664197772633,0.5075346969301366,0.6162629835684124,0.46052462448430065,0.8810562034388447,0.48568310401071996,0.9476804059111809,0.4506237856375962,0.8743207077688886,0.5902527614689769,0.7943848508188527,0.4617461488318857,0.9383479081583445,0.5279166712257238,0.8342427326852165,0.512285812436742,0.049839378025352356,0.8358118197398797,0.09390190017087677
49450,0.5032548738683993,0.7984353424181159,0.5687615327856324,0.809788672414532,0.5676934072530494,0.8639755963383682,0.507930620801083,0.6166360883459179,0.46090949006801457,0.8811618500034799,0.4860092178122941,0.9477335962357673,0.45104610893211156,0.8744344681099085,0.590595316374655,0.7945735933288566,0.46220363104710493,0.9384078399142929,0.5282546896546354,0.8343233964645834,0.512665888859698,0.049815755056747166,0.8359470443573823,0.09381352087111641
49500,0.5036561429016331,0.7986323330214827,0.5691241643237747,0.8098626897700597,0.5680567063748605,0.8641047850325356,0.5083235066708796,0.6170220400168697,0.4613365181941436,0.88127087500747,0.4863586004934839,0.9477867481504296,0.45147782990871493,0.8745460434300278,0.5909556295359244,0.7947782439664361,0.46267312569779595,0.9384678242086053,0.528623104488532,0.8344205370564515,0.5130585328589743,0.04978634184884273,0.8360892119660368,0.09372154818968831
49550,0.5040897748623373,0.7988267974595372,0.56951965550678,0.8099254740906402,0.5684500756982999,0.8642298776193683,0.5087522924608285,0.6174053603966416,0.461774493194646,0.8813805497695977,0.48675149931982886,0.9478397920700606,0.4519501116471944,0.8746587860927859,0.5913178592888128,0.7949821651313429,0.4631597889850426,0.9385276169235616,0.5290039096296023,0.8345072340572055,0.5134769460593372,0.0497530867314915,0.8362283653610743,0.09363070918607581
49600,0.5044718697895016,0.7990196834478531,0.5698806423262802,0.8099956511689497,0.5687967246488757,0.864352522908654,0.5091276013737027,0.6177875545723287,0.4621084550627116,0.8814905937858613,0.48706519566554085,0.9478927283234655,0.45234421351141524,0.8747745725926996,0.5916557139326332,0.7951846279145236,0.4635871133249109,0.9385871490110196,0.5293289678139501,0.8345868267567549,0.5138366497449522,0.04973941467650232,0.8363671910482111,0.09354013851834547
49650,0.5048220266890319,0.7992092219860516,0.5701904655675428,0.8100601210824598,0.56909491718626,0.8644623637794504,0.5094668819296287,0.6181587135502526,0.46244198321977004,0.8815978061347162,0.4873549530497401,0.9479455224576985,0.4527031879835325,0.8748828552051905,0.5919525382244618,0.7953810109561446,0.4639802515396334,0.9386466647266151,0.5296261338111885,0.8346649711908583,0.5141633339200788,0.04971649870184414,0.8365009251069437,0.09345213887534655
49700,0.5051367291036598,0.7993967435625238,0.5705000781593081,0.8100678257407735,0.5693747161535017,0.8645728855266507,0.5097720850947263,0.6185349926293289,0.46272400355220933,0.8817049055450235,0.4875987115232184,0.9479982443949665,0.45304857958009115,0.8749916481246058,0.5922011255982731,0.7955604574843764,0.46436029359825753,0.9387056081970301,0.529866619116714,0.8346945225352275,0.5144582941479959,0.049694117823263544,0.8366227833740508,0.09336560945354484
49750,0.505538194559542,0.7995905847082644,0.5708488766322352,0.810108489342509,0.5697260416664136,0.8646844331838915,0.5101842717648676,0.618910892082297,0.46309847608709315,0.8818126559803953,0.4879209767709676,0.9480507555142706,0.4534642542682324,0.8750995266904735,0.5925455649927902,0.7957339872796741,0.46481554687519255,0.9387647447800533,0.5302085958641395,0.8347507060975919,0.5148350799481474,0.04966920209622458,0.8367506775659421,0.09327814302372572
