window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
500,0.9368301514154048,0.9891244239631336,0.9225608953258723,0.9871165240289664,0.9183015141540487,0.9892626728110598,0.9109776168531929,0.9853324555628703,0.9253258722843976,0.9906583278472679,0.9197992100065833,0.9930941408821593,0.9174456879526004,0.9913627386438446,0.9213232389730085,0.9853653719552338,0.9230579328505596,0.9893745885450954,0.9436734693877551,0.9879196840026333,0.9239295589203425,0.00958094700762145,0.9888610928242265,0.002505602282717522
550,0.9372035864915975,0.9900971788890944,0.9211115021863758,0.9882955813134958,0.9157961927828717,0.9902284210965883,0.9074652953844502,0.986601363725847,0.9235215863603553,0.9915169809519833,0.9171831842938871,0.9937182707049497,0.9143704251650968,0.9921373986601363,0.9179974825358381,0.9865894326160748,0.9207207583413372,0.9903119388649935,0.9426531208800387,0.9890174134547125,0.9218023134421849,0.010589449105318645,0.9898513980277877,0.0023018485177106075
600,0.9371756715506716,0.990880647130647,0.9195556427699284,0.9892017704517705,0.9133198151055294,0.9910169195883481,0.9041977367870225,0.9875992063492063,0.9215942787371358,0.9922324699110413,0.9147016178266179,0.9942438513867086,0.9114883132740276,0.9927394034536892,0.9148951247165533,0.987550148264434,0.9184409340659341,0.991115035757893,0.9414409994767138,0.9898558782487354,0.9196810134310134,0.01144935855167735,0.9906435330542476,0.0021559652282609454
650,0.9368914895466598,0.9908777763289434,0.9192202373190769,0.9891880731951146,0.9130101708175773,0.9910136045551354,0.9039069630981875,0.9875744338679533,0.9213228582605294,0.9922577911070544,0.9143820359021168,0.9942626157256488,0.9111466075542226,0.9927467727213457,0.9145884948059286,0.987492936932238,0.9181417612031121,0.9911277002651367,0.941061416090755,0.9898400486808363,0.9193672034598166,0.011439621220780974,0.9906381753379406,0.0021772239073418907
700,0.9394168903819907,0.9915213141962995,0.9228569571716384,0.9899815528593069,0.9174178002409626,0.991636296374062,0.9087916372962191,0.9884917837735151,0.924906639470882,0.9928111142772871,0.9185001324794656,0.9946808244722067,0.915368117941719,0.9932610445380966,0.9187450945103509,0.9884067969464733,0.9219945908384201,0.9917462793267044,0.9433987731901555,0.9905664621983592,0.9231396633521805,0.010644419189388762,0.991310346896231,0.0020125271256605957
750,0.9395583039749652,0.9915487764163025,0.9229971945525486,0.9900140023220932,0.9175906039934025,0.9916633861700908,0.908937567582382,0.9885290585556181,0.9250203058585516,0.9928343988718414,0.9186544814905248,0.9946980531290954,0.9155276284252122,0.9932828718214479,0.9188737349325546,0.9884443469984702,0.9221376213991359,0.9917730128911058,0.9435123404806633,0.9905970171565819,0.9232809782689941,0.010633954512996861,0.9913384924332647,0.002006008608054653
800,0.9397534408511357,0.9915760613119688,0.9232457992062821,0.9900462422577745,0.9178566639017339,0.9916903010465353,0.9092116961620417,0.9885660926533917,0.9252623788686293,0.9928575331171057,0.9189171066552095,0.994715170540056,0.9158003486795377,0.9933045581654092,0.9191157844544556,0.9884816545887121,0.9223890011970338,0.9917995738361206,0.9436947116936786,0.9906273748205692,0.9235246931669738,0.010603517732482007,0.9913664562337644,0.0019995321807025185
850,0.939947321777791,0.991603170595254,0.9234928037785732,0.9900782746892034,0.9181210113822588,0.9917170426921345,0.9095038642248529,0.9886028883904922,0.925502893836549,0.9928805184646081,0.9191780414989529,0.994732177779098,0.9160713136384114,0.9933261049306618,0.91937607992831,0.9885187220580154,0.9226387630519702,0.9918259638282808,0.9438759091201648,0.9906575370950733,0.9237708002237834,0.01056939429252425,0.991394240052282,0.0019930974372491107
900,0.9401399588414409,0.9916301059561469,0.9237184833515109,0.9901101016132774,0.9183639225982204,0.9917436127739586,0.9097398719840498,0.9886394480607607,0.92574186575598,0.9929033563472519,0.919417561972255,0.9947490759064507,0.9163257349566454,0.9933475134604282,0.9196149651336666,0.9885555517171607,0.9228869225340643,0.991852184512735,0.9440559440559441,0.9906875058604063,0.9240005231183777,0.010547931248171192,0.9914218456208577,0.0019867039765535457
950,0.9403116867784004,0.9916568690630211,0.9239279617868861,0.9901417250013529,0.9186052803754409,0.9917700129377561,0.9099940476483291,0.9886757739286997,0.9259596322332141,0.9929260481796135,0.9196555506909155,0.9947658659687821,0.9165588520324083,0.9933687850807502,0.9198375647502718,0.9885921458473739,0.9231138178186845,0.9918782375135896,0.944215150456757,0.9907172829728307,0.9242179544571307,0.010518341388747085,0.9914492746493769,0.0019803514026053284
1000,0.940501934477838,0.9916834615629797,0.9241361048589964,0.9901731467996528,0.9188254850905454,0.991796244808293,0.9102416993983259,0.9887118682299405,0.9261956249908058,0.992948595358234,0.9198724078242151,0.9947825489994164,0.9168248083910734,0.9933899211007644,0.9200538417405887,0.9886285067007958,0.9233588811902065,0.9919041244342449,0.9443929564411492,0.9907468702649426,0.9244403744403744,0.010496859536717567,0.9914765288259263,0.0019740393244431424
1050,0.9406763091391673,0.9917098850821924,0.924342925296093,0.990204368929666,0.9190491785649694,0.9918223099896862,0.910492665496796,0.9887477331717022,0.9263959018677198,0.992970999261906,0.9200927749888798,0.9947991260185453,0.9170548584668176,0.9934109228129689,0.9202736324487611,0.9886646365009458,0.9235828351606454,0.9919298468577239,0.9445500804082491,0.9907762695460478,0.9246511161838098,0.010469763183448349,0.9915036098171385,0.0019677673560742005
1100,0.9408641969293138,0.991736141226228,0.9245484356651772,0.9902353932885383,0.9192519648591101,0.9918482100657308,0.9107030614283418,0.9887833709332411,0.9266095278003811,0.9929932612519551,0.9202922560431903,0.9948155980334356,0.917283451330452,0.9934317914934878,0.9205066486057175,0.9887005374431738,0.9238053705336913,0.9919554063469944,0.9447256993339213,0.9908054826025309,0.9248590612529295,0.010456999221988774,0.9915305192685315,0.001961535116395754
