window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
29950,0.9941579438984696,0.979715587993784,0.9974586209512664,0.9807229900953834,0.9961016071418015,0.9778546096484829,0.9961295530234899,0.98333394566158,0.9960995486649534,0.9813834482751125,0.9947584921680144,0.9809139344078044,0.9962658406586428,0.9792405738763381,0.9965404744057963,0.9836160887322748,0.995688627282647,0.9725440522691076,0.9955286918654644,0.9786952092541346,0.9958729400060544,0.0009201166071440403,0.9798020440214001,0.0031556879695837452
30000,0.9941626126134324,0.9796745833903734,0.9974611778051286,0.9807442411898958,0.9961048393849851,0.9778442643765273,0.9961377640410253,0.9833545367790297,0.9961033472815491,0.9814060136589117,0.9947670456789758,0.9809252448144118,0.9962685608444283,0.9792608608200511,0.9965479613120207,0.9836272965664946,0.9956924941409115,0.9725861246612412,0.9955337900842315,0.9786771860286847,0.9958779593186687,0.000919372915455955,0.9798100352285621,0.0031526176369011364
30050,0.9941766141930368,0.9796875707037636,0.997466991037034,0.9807652565301598,0.9961138615411741,0.977861037221462,0.9961470429937265,0.9833803932677532,0.9961127985572332,0.9814286893380211,0.9947793424410778,0.9809409268915787,0.9962774302392667,0.9792800880752516,0.9965563081645392,0.9836424924003598,0.9957029283032541,0.9726175336846119,0.9955432354081456,0.9786989956388057,0.9958876552878488,0.0009171956922229934,0.9798302983751768,0.003150015971241631
30100,0.9941892230073018,0.9796754024293806,0.9974716725498302,0.9807796974902878,0.996122000334009,0.9778626876683023,0.9961551109179281,0.9833948138158429,0.9961209564535309,0.9814456279928686,0.9947902535032751,0.9809439944911817,0.9962851392799975,0.9792936846976306,0.9965635617763002,0.9836513474433679,0.9957077755117416,0.9726407571291206,0.9955520742141606,0.9786970580724248,0.9958957767548074,0.00091518717193283,0.9798385071230408,0.0031484326923533275
30150,0.9942013658039857,0.9796712072805908,0.9974776419933289,0.9808048071317412,0.9961320062089063,0.9778768257663271,0.9961589394048765,0.9833929783613957,0.9961308196528978,0.9814550073159305,0.9948005115714323,0.980963399282062,0.9962947106697766,0.9793170772017712,0.9965721534712346,0.9836675766792722,0.9957162239802286,0.9726821160701765,0.9955601349754596,0.9787124375174643,0.9959044507732125,0.0009137232727403592,0.9798543432606731,0.0031399886831276957
30200,0.9942134127007903,0.9796947575563817,0.9974861113181377,0.9808371723354391,0.9961412285366721,0.9779075849611818,0.9961728368507172,0.9834253963918065,0.9961450966304031,0.9814806839456519,0.9948149093682173,0.9809942266516158,0.9963031705696138,0.9793543976770334,0.9965806698797093,0.9836817911235535,0.9957277309352704,0.972733289385962,0.9955715829506793,0.9787470907767636,0.995915674974021,0.0009123465689576765,0.9798856390805388,0.0031323216787715272
30250,0.9942248259569594,0.979672999650118,0.9974897769512978,0.9808467141973358,0.996148296656267,0.9779145989534211,0.9961792735128102,0.9834479630376207,0.9961518802217452,0.9814955655394981,0.994824540482385,0.9809907186461225,0.996310170505884,0.9793754022935626,0.9965869928679784,0.9836724362877975,0.9957359606356633,0.9727407375123034,0.9955790424374057,0.9787471645239932,0.9959230760228397,0.0009103172377588708,0.9798904300641773,0.0031323187006690708
30300,0.9942339667978746,0.9796579126543609,0.9974921907898094,0.9808564179969148,0.9961533148779724,0.9779235187047369,0.996183966076291,0.9834648784621196,0.9961570677572202,0.9815082915115475,0.9948326396251476,0.9809866090825735,0.9963152202092902,0.9793882529789807,0.9965921118279415,0.9836702076666201,0.9957421410520793,0.9727488941730573,0.9955843429491227,0.9787506017492218,0.9959286961962748,0.0009085174744367428,0.9798955584980131,0.0031321111764180637
30350,0.994245239558972,0.9796778967542484,0.9974974759189019,0.9808845439559294,0.9961623533906153,0.9779535601180741,0.9961926905179623,0.9834561211173694,0.9961609248168938,0.9815324422671627,0.9948436514344324,0.9810100176725804,0.9963188865471694,0.9794177197716208,0.996599817977236,0.9836822049473597,0.995748612758608,0.9727894747824636,0.9955896237393639,0.9787816834376942,0.9959359276660154,0.0009067749451529573,0.9799185664824501,0.0031215151484834222
30400,0.9942547410002381,0.9796903757381898,0.9975011405456565,0.9809254607382502,0.9961692466184483,0.9780063287497547,0.9962016601076766,0.983491480686547,0.9961693265333627,0.9815651156950589,0.9948565962025967,0.981047842437965,0.9963257519865568,0.979461019934232,0.9966067967570656,0.9837025999070685,0.9957565660011524,0.9728502504469482,0.9956005081565636,0.978824321829251,0.9959442333909317,0.000904726982071479,0.9799564796163264,0.003111752119725733
30450,0.994263709194385,0.9796850924106824,0.9975036286303468,0.9809352795815207,0.9961747695033688,0.978016140142679,0.9962064583695455,0.9835073565615116,0.9961744026971674,0.9815771904338666,0.9948639795688309,0.9810559109774748,0.9963310448932355,0.9794721374886607,0.9966118111182182,0.9837031672806444,0.9957628301911678,0.9728616518166772,0.9956049759398257,0.9788352024421766,0.9959497610106091,0.0009031236232369996,0.9799649129135896,0.0031110231644118536
30500,0.9942783850539813,0.9796987570827119,0.9975110579400217,0.9809685836558805,0.9961871204770858,0.9780511869317403,0.9962187990191282,0.9835450944840318,0.9961868662861768,0.9816040927024078,0.9948807380738074,0.9810797604047331,0.996342764748093,0.9795042374895495,0.9966226448259059,0.9837247756828776,0.9957730752600816,0.9729001829157781,0.9956186542828245,0.9788612456981366,0.9959620105967106,0.0009009543810280634,0.9799937917047845,0.003108357510425846
30550,0.9942941317469546,0.9797167238997863,0.9975191739599135,0.9810030136926663,0.9961944900540423,0.9780880193661993,0.9962316027813094,0.9835590460010514,0.996194205301659,0.9816302599143818,0.9948982813864835,0.9811087201051129,0.9963551694960086,0.9795401457830957,0.9966340844552788,0.9837474097024882,0.9957838296588463,0.972948571061919,0.9956280068269701,0.9788836333442257,0.9959732975667468,0.0008985808968899793,0.9800225542870926,0.003100432780857722
