window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0
50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0
100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0
150,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0
200,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0
250,0.5239709205226447,0.5416543864819727,0.5427350427350428,0.5257392671185774,0.5260339915512329,0.5321249631594459,0.5265251989389921,0.556390608114746,0.5445033893309755,0.5174869830042244,0.5496119461636704,0.5528539149228804,0.5236761960899892,0.5540328126535023,0.5455840455840456,0.5268199233716475,0.5471559092248748,0.5550152274290205,0.5491207387759112,0.5457805285391493,0.5378917378917378,0.011261028611282977,0.5407898614795166,0.014267678328311167
300,0.4966542494481237,0.5534975165562914,0.5288010485651214,0.5457712472406181,0.49844784768211914,0.49955160044150115,0.497275110375276,0.5501862582781456,0.5117618653421634,0.5339748896247241,0.5325262141280354,0.5741238962472406,0.4938948675496688,0.5721233443708609,0.5100372516556292,0.5428738962472406,0.5118308498896248,0.5127276490066226,0.5170046909492274,0.5152800772626931,0.509823399558499,0.013535880404341016,0.5400110375275938,0.024835208891953117
350,0.4876739261947973,0.5645039322444042,0.5362220205686631,0.6168330308529946,0.4972020568663037,0.5007309941520468,0.49936983262754586,0.5540683605565639,0.5188798144787256,0.5572948175035288,0.5279038112522686,0.5795271224037104,0.49523593466424687,0.5843163944343618,0.5061252268602541,0.5300715870135109,0.5087467231296632,0.5289624924379915,0.5175186529542246,0.5111161524500907,0.5094877999596694,0.015458554453338307,0.5527424884049204,0.03574624198988479
400,0.5089256800518135,0.5547482189119171,0.5494454339378239,0.6304039831606219,0.5158476360103627,0.5410257448186528,0.5187216645077721,0.5629250323834196,0.5417543717616581,0.5904914183937824,0.5421186852331605,0.611054889896373,0.5145118199481865,0.5558006800518135,0.5236601360103627,0.5428877914507771,0.5259674546632125,0.5520765867875648,0.5324846178756477,0.5085613665803108,0.52734375,0.013608516988153052,0.5649975712435233,0.03599170718179898
450,0.5198172757475084,0.5559302325581397,0.5534053156146179,0.6161627906976744,0.5232724252491694,0.5423089700996677,0.5273588039867109,0.5508803986710964,0.5455647840531561,0.5921760797342193,0.5564285714285715,0.6117441860465116,0.5234385382059801,0.5557308970099668,0.5295847176079734,0.547358803986711,0.5389867109634551,0.5396179401993355,0.538953488372093,0.4990531561461794,0.5356810631229235,0.013020800142892109,0.5610963455149501,0.03586343558797779
500,0.5319157894736841,0.5640000000000001,0.5646456140350877,0.6324912280701754,0.5335157894736843,0.5618105263157895,0.5351719298245614,0.5579368421052631,0.5549894736842105,0.5873824561403509,0.5718035087719299,0.6178385964912281,0.5315228070175438,0.5566456140350877,0.5414596491228071,0.5545684210526316,0.5519017543859649,0.5438456140350877,0.548561403508772,0.5112,0.5465487719298245,0.014276406785491667,0.5687719298245614,0.03541391053434365
550,0.5589907432153356,0.5807113875458587,0.5867368011856459,0.6458976165601691,0.5588692631016302,0.5730581403824194,0.554666051167424,0.5805413153866712,0.5768726159527685,0.6040841614227751,0.5938312398260405,0.624760076775432,0.5595495517383805,0.5722320756092227,0.566643990378775,0.5762409193615006,0.5711387545858743,0.5633883233314707,0.5744673097014019,0.527357321606453,0.5701766320853277,0.012982572419918133,0.5848271337981972,0.03310531041984242
600,0.5770031894812211,0.5843151294235067,0.6023888563431622,0.6691292933237866,0.5739004968647616,0.5856386556445139,0.574876868667144,0.5944693961682831,0.591084640586691,0.6165787932044522,0.6088329102388856,0.6392740133220508,0.5755928746555579,0.5901733602378008,0.5809520709930786,0.6013690902384516,0.5898479029703398,0.5745731085508473,0.5904554232029334,0.5501421163401246,0.5864935234003776,0.012169478868149758,0.6005662956453818,0.03384044322462281
650,0.5784126225197227,0.5867062652862318,0.6052796116147777,0.6673256220232074,0.581134261387668,0.5772908659592857,0.5821640706890527,0.603661339855459,0.5897405248349548,0.6335993674028576,0.6066588205005609,0.634482061089759,0.574054322440648,0.6114400779712758,0.5835248901230254,0.6017120579635521,0.5933080784861803,0.5837639529965611,0.5970595266555104,0.5534213575093326,0.5891336729252101,0.011228868250677173,0.6053402968057522,0.03306273658438128
700,0.5743436320866422,0.5760329012803713,0.6054135552012125,0.675983959836441,0.575575061966183,0.5708387931987181,0.5793325018550386,0.6016245401872404,0.5865316303815854,0.6575914494561184,0.6035979855070176,0.6360730016892692,0.57126505738779,0.6150281807991664,0.579000963041316,0.6044031511974867,0.5948990385374402,0.5833267551822674,0.5950411266004642,0.5466838224846465,0.586500055256469,0.012473986195311019,0.6067586555311725,0.04045311027464136
750,0.5867151092791683,0.5937407045425573,0.6198742191815747,0.6767163840847605,0.5904687035227126,0.5730746894431933,0.5957945579965722,0.6133160526353065,0.6062337993455998,0.6725945126701511,0.617891188260457,0.6571693650051701,0.5864034901344212,0.6231037266816811,0.5949446876018073,0.6193501324381365,0.6100723806286208,0.5970127055624018,0.6098457485233503,0.573853737305061,0.6018243884474284,0.012536560238784458,0.619993201036842,0.037959995688255
800,0.5938387603976465,0.6074951815784134,0.6219250862243862,0.6829795597484276,0.5972496956786366,0.5705328159870157,0.6020554372083586,0.6180323087847432,0.6087378271454658,0.6855916514505985,0.6190847534996957,0.6662418847636438,0.5929004361939543,0.6313717285453438,0.5965269324406574,0.6231550517346317,0.6140380908906471,0.6007367113004666,0.6159274193548386,0.5643069080949483,0.6062284439034287,0.011036899060351211,0.6250443801988232,0.04265084837294444
850,0.596894262146483,0.6084742113850615,0.6211758973894126,0.663847217186367,0.6007806834662799,0.5750940445975344,0.6035906907179116,0.6146041062364032,0.6085195340826686,0.6901003897751994,0.6193176667875271,0.6785317712110224,0.591874773386512,0.6279403100072516,0.5971775290065265,0.6228754985496737,0.613652329586657,0.595500589195069,0.6186038343002176,0.5600015862944163,0.6071587200870197,0.010600435769170673,0.6236969724437998,0.04291566327037859
900,0.6027402216158108,0.620281361118002,0.6282715207144629,0.6684807326552551,0.6115366327627554,0.5727125196394608,0.6138933680641694,0.6207671793599603,0.6188652526254859,0.7005654097411724,0.6275272885140164,0.6848228313900603,0.6003731497560572,0.6333674439758539,0.6066577772264947,0.6248087736707185,0.6215630943521044,0.6080325394856528,0.6285092615562722,0.5704384768047631,0.615993756718763,0.010597506888721828,0.63042772678409,0.043453605372086146
950,0.6024681470025041,0.6166823169833554,0.6266524893209604,0.6704549639122108,0.6099342686699072,0.5650546840477243,0.6138836721166594,0.6237433716305789,0.6183394093386361,0.6924850861688024,0.625759500662837,0.6897508837825895,0.6011148549123582,0.6344132051848579,0.6073289512446605,0.626090919133893,0.6212024966858153,0.6130183016644571,0.6267997864192075,0.568525371925173,0.6153483576373546,0.009858943009467788,0.6300219104433642,0.044281697778014925
1000,0.6143361917028201,0.6380872085140998,0.638146522505423,0.6833353104663774,0.6201659097071583,0.554462954175705,0.6248008744577007,0.6314779351952278,0.6284444482104121,0.7078913028741866,0.6369178755422993,0.6976808229392625,0.6113450718546638,0.6512464411605206,0.6164121813991322,0.6375279623101953,0.6313169400759219,0.6284783419197397,0.6367738272776573,0.5809339411605206,0.625865984273319,0.009972690856577222,0.6411122220715836,0.04824577930160682
1050,0.6143390191897654,0.6403888940391211,0.6375691418682983,0.6820285219863417,0.6259656685516517,0.5441078767652421,0.6253785420722474,0.6374223602484472,0.6292180402336145,0.7038680819504959,0.6381562683477024,0.6976569018262724,0.6117046753808597,0.6531743456629894,0.6178154259757115,0.636294459380118,0.6311030252464386,0.6249536479095208,0.6379013318500665,0.5838779703964648,0.6269151138716356,0.009769529382117713,0.6403773060165013,0.049366978818517857
1100,0.6190770862800566,0.6449045261669024,0.640576379066478,0.6827616690240453,0.6327121640735502,0.548525459688826,0.6290770862800565,0.6460148514851485,0.6326555869872701,0.7059229137199434,0.6408875530410184,0.700449080622348,0.6190912305516265,0.6568564356435643,0.6216301272984441,0.6382355021216407,0.6344589816124471,0.6233910891089108,0.6433203677510608,0.586587694483734,0.6313486562942009,0.009025583338600514,0.6433649222065064,0.04894334904531983
1150,0.6253423877738266,0.6526195594666452,0.6462975240927142,0.686044642677757,0.6380333380212833,0.5574809635746288,0.634242795625473,0.6521708556848091,0.6369417153878609,0.7155184537801619,0.6457751525258005,0.7056737588652482,0.6245521333520851,0.6621896744553608,0.6272443560431022,0.6455809374560505,0.6397076058639557,0.6289320180285162,0.6493179032808953,0.593444236835232,0.6367454911966999,0.008922858510509328,0.649965510082441,0.04838883810461284
1200,0.6332410337552743,0.6604599909584087,0.6529441681735986,0.6921620705244124,0.6436953737191079,0.5522183293148483,0.6409640596745028,0.6597441983122363,0.6429921388386578,0.7225581424552944,0.6513242163954189,0.7126061131203536,0.6299132258388587,0.6697966897729556,0.6331280138637734,0.6531011402451277,0.645371835443038,0.6362046664657424,0.6545892354832228,0.6015012808921036,0.6428163301185454,0.00866899677179039,0.6560352622061483,0.05088896916198975
1250,0.6302979306906009,0.6617738718524059,0.649160830443553,0.6903996962897486,0.6425426667573264,0.5517752317490536,0.6365477890347,0.6682277146936834,0.6395338954239478,0.7158410960766981,0.6495631332018768,0.7135236055393124,0.6258669341130073,0.6672587883320867,0.6329327304458194,0.6537504816300628,0.6437552412683303,0.6413244260102898,0.6554843498560776,0.5983006958137849,0.640568550123524,0.009359658906041813,0.6562175607987127,0.05032654203034028
1300,0.6399462734339277,0.6749464812736418,0.6607925967493868,0.7042414889637112,0.6509409943051918,0.5430565947541255,0.6460048010973938,0.6781939768050879,0.6487950492580122,0.7250410483435175,0.6586986116307104,0.7216636529908136,0.6361324146817975,0.6807400133017417,0.6426793656731928,0.6663211331421207,0.652484204181735,0.6522763644677225,0.6654066384004655,0.598840773995095,0.6501880949411813,0.009431660554049275,0.6645321528037578,0.05606052066731583
1350,0.6387007007882046,0.6800923700045166,0.6581654209828518,0.7021698695067287,0.6510798354628942,0.5418093253881531,0.6449849692342808,0.6770425086566525,0.6473257863834374,0.7207264303509768,0.6571989840270798,0.725932563097649,0.6353254561436738,0.6775378683023248,0.6419593902219891,0.6652510065028094,0.652031703017323,0.6532846715328466,0.6651393077591775,0.5969010883342803,0.6491911554020912,0.009347723632209932,0.6640747701676938,0.05644266193564442
1400,0.6428016222469126,0.6832160542090175,0.662608763242482,0.7046783625730993,0.6543237818288228,0.5437796341257104,0.647959160345482,0.6788266600825755,0.6516672839252157,0.7233012816116391,0.6609535958739694,0.7317828713038786,0.6410138585974972,0.6832297710656625,0.6464731675422594,0.6674188076393747,0.6539397098427591,0.6561435514770768,0.6684384273166627,0.5997901320933294,0.6530179370762064,0.008907085350224601,0.6672167126181364,0.0570287867312517
1450,0.6420254631559639,0.6858564424952892,0.6643203154963397,0.7075134652904002,0.6534980573296203,0.5460175257216228,0.647253164134803,0.6830966832863645,0.6538899264620053,0.7126619586786507,0.6645496006269906,0.7331892311027365,0.6411750237622772,0.6826964765128649,0.6497044306224883,0.6747923927362469,0.650830012172956,0.6624109956811018,0.6697647951441579,0.6056483349730695,0.6537010788907602,0.009704479819036289,0.6693883506478346,0.05517038427213651
1500,0.6441430867655484,0.6837302660895028,0.6657151155388632,0.7072319211916736,0.6551081386466358,0.5502478674645108,0.6490566713349035,0.6764175790947864,0.65613064167038,0.7172779139346871,0.6667813832834681,0.7378314182952448,0.6429296104144121,0.6805433986886499,0.6512767362658349,0.6739985836144885,0.6537633681329175,0.6615415526131516,0.6712095773123687,0.6123340919218283,0.6556114329365332,0.009592813331298349,0.6701154592908524,0.05407476109746843
1550,0.6437908496732025,0.6783342520408431,0.6635899339655541,0.7015644276452214,0.6543503612957899,0.5550287049223974,0.6493818410898496,0.6775505382876043,0.6561877763153454,0.7174899410902245,0.6677109933665569,0.7420438054739968,0.6440683368394212,0.6762718474270565,0.6530229226898255,0.6773555473059371,0.6564202655627178,0.6594126271659936,0.6703921193644794,0.6186745113038521,0.6558915400162744,0.009121367297886538,0.6703726202663127,0.05230810062923832
1600,0.6465292788367065,0.6800715127866828,0.6645337983886814,0.7001743957555512,0.6541612862476491,0.5530363108104315,0.651796241192488,0.6744747073519917,0.6586668023467984,0.7199684894590573,0.6682462875108779,0.7425030878926536,0.6462099626645708,0.6759519832692361,0.6548911517839597,0.6758747859528956,0.6573369031243859,0.6647864441512505,0.6723131824944559,0.6169451618336468,0.6574684894590573,0.008718263835607873,0.6703786879263397,0.05310001778965457
1650,0.6449565798263193,0.6852769578566,0.6656482093908671,0.7066431714002718,0.6530581688829219,0.5508702133330701,0.6514654925614776,0.672394049182108,0.6611465953252975,0.7207041340480632,0.671939938991283,0.7437518715592104,0.6488658762516823,0.6834901329753102,0.6564179261643155,0.6782843190486062,0.6561711271475629,0.6690507451684979,0.6727165332306649,0.6130405309798579,0.6582386447772393,0.009459017727974259,0.6723506125551595,0.05499963110401986
1700,0.6461924039060616,0.6878453730576923,0.6638567192964331,0.7065741810451438,0.6549995147166101,0.5507543808566661,0.6506632728137984,0.6690946490461833,0.6599431435718734,0.7204877254610974,0.6716870016061315,0.7453686744875564,0.6490039167065851,0.6839286664725533,0.6552593761447209,0.6784903616457056,0.654432828951694,0.6699493739844271,0.6708698469948434,0.6124479885786206,0.6576908024708752,0.008778148106767527,0.6724941374635646,0.05539959514042915
1750,0.6470031545741325,0.6880184872716602,0.6633071674858779,0.7090000733621892,0.6535764067199765,0.5526535103807497,0.6500110043283691,0.6714503704790551,0.6583948353018854,0.7202186193236005,0.6714562394541853,0.7430577360428434,0.6488841611033672,0.6857912112097424,0.652214804489766,0.679584770009537,0.6525287946592326,0.6737774191181864,0.6702941823784021,0.6148323673978432,0.6567670750495196,0.00879496140687668,0.6738384564595408,0.054496631494867484
1800,0.6470789973935367,0.687603761594002,0.6628829555221466,0.710261234248535,0.6526306801161289,0.5514573517101591,0.648168056687076,0.6735607759477475,0.6571296988429095,0.717895847856457,0.6696692787291882,0.7419783363989372,0.648629997004387,0.6867022780656739,0.6515948139500376,0.6800755342409761,0.65267267469043,0.6743138786468789,0.6687985912220141,0.6122962913191616,0.6559255744157855,0.008408452525162343,0.6736145290028528,0.05484215022857559
1850,0.6495031509121062,0.6883993366500829,0.6632504145936982,0.7138480928689884,0.6557359867330016,0.5541850746268656,0.6505459369817578,0.674848424543947,0.6594295190713102,0.7172815920398011,0.6717572139303483,0.7440676616915424,0.6501611940298506,0.6879668325041458,0.6543270315091211,0.6819542288557214,0.6546162520729685,0.6775787728026533,0.6714865671641791,0.6132524046434493,0.6580813266998342,0.008299700459394255,0.6753382421227198,0.05464820033178765
1900,0.65476936583534,0.6887168270706835,0.6665224595226193,0.7177900022582586,0.6603363536483561,0.5577530581641119,0.6554671423387944,0.676715071211264,0.6646904790299131,0.7226617509369234,0.676973882859818,0.7458127066369964,0.6545993621054074,0.6888716065859952,0.6592046870282079,0.6860525895120386,0.6597248476944196,0.6816959267613782,0.6758955009908426,0.6199997970104717,0.6628184081053717,0.008190665877554388,0.6786069336148122,0.05406718420238531
1950,0.657234857219724,0.6879431857488758,0.6684069814366426,0.7180942292171106,0.6618877070602252,0.5604209904300704,0.6582173123486683,0.6779360755601677,0.6675470329374689,0.7213634747684384,0.6793004631231023,0.7447598389638341,0.657895432184173,0.6870207828894269,0.663199248626004,0.6891370248664438,0.6606121968561436,0.6811716918405781,0.678526989892002,0.6170430742918637,0.6652828221684153,0.008122238223849675,0.678489036857681,0.053538492359186056
2000,0.6581641282088788,0.6910597070869596,0.6690409474877494,0.7184380256710304,0.6624266346083523,0.5579689442697287,0.6576064598113069,0.679202397059899,0.6677039146493089,0.7190048361734805,0.6813210798654282,0.74649286001609,0.6593366031595114,0.6872520204051781,0.6639396529656989,0.6895444032033935,0.6610896017699115,0.6834831876691289,0.6791064049586777,0.613520944562276,0.6659735427484824,0.008406586492212488,0.6785967326117166,0.05476240052012208
2050,0.6622409468431253,0.6962061813174767,0.6726293840608308,0.7234336218766718,0.6657885389533508,0.5585275957937572,0.6608947036072302,0.683204190456144,0.670022408152884,0.7231770901851413,0.6847302251339665,0.7520818533428052,0.6620655405583182,0.6898981328000982,0.6660560335376817,0.6958575613264224,0.6633394287017303,0.6854625463730366,0.6819259171556117,0.6133420597960025,0.668969312670473,0.0084275836262557,0.6821190833267556,0.056522008386452424
2100,0.662558947368421,0.6934894736842105,0.6729821052631578,0.7241063157894737,0.6661105263157894,0.5579547368421053,0.6609715789473685,0.6811294736842105,0.6703568421052631,0.7225589473684211,0.6850494736842105,0.7495736842105263,0.661921052631579,0.6844284210526317,0.6659926315789473,0.6945905263157895,0.66278,0.6854536842105263,0.6819042105263158,0.6104536842105264,0.6690627368421052,0.008523816314025528,0.6803738947368421,0.05654196633025091
2150,0.66788560666138,0.6998344567803331,0.6792496034892943,0.7269220856463124,0.6721580095162569,0.551392743854084,0.667518834258525,0.6887004361617763,0.6766881443298969,0.7270450039651071,0.6918824345757335,0.7558812450436162,0.6674454797779539,0.6898086835844568,0.6725029738302934,0.7032226407613005,0.6695410388580492,0.6925644329896907,0.6865037668517049,0.6075822759714512,0.6751375892149087,0.008471117056871928,0.6842954004758127,0.06058510622105
2200,0.670519229020131,0.7053486159956343,0.6817746862114965,0.7279561681421295,0.6731170794930875,0.5532331963982537,0.6696949657409653,0.6925526391583798,0.6778144327552753,0.7265861857264128,0.6932632109507639,0.7605458328280379,0.6701194139582828,0.6963063530802813,0.6725940986538929,0.7082325900436576,0.6707958783046325,0.6960960238297356,0.6872470364419112,0.6093228914018918,0.6766940031530438,0.008217223925259878,0.6876180496604414,0.061068819717768036
2250,0.6705339707885085,0.7009523998241834,0.6810559442574993,0.7230159387812454,0.6726271968064792,0.5549633955656754,0.6690748373336408,0.6893964231414963,0.6765110137554853,0.7268078843645746,0.6920498843501632,0.7592258666532161,0.6696152571317399,0.6906123676872193,0.6714166564587372,0.7087956924939294,0.6705195595938925,0.6954545290781879,0.6856765335312471,0.6111418349774105,0.6759080854007393,0.007873949132898057,0.6860366332567138,0.05966315581129374
2300,0.6730048187022071,0.7015460946221054,0.6846013991128852,0.7232885944610177,0.675442904386987,0.5600291525388309,0.6715437087811138,0.6903047781254954,0.6794274329918272,0.7303799408241775,0.6952523505758237,0.7615404173654394,0.6735011432880371,0.690329158982343,0.6749814095966535,0.7121151960656263,0.6731720017205919,0.6965515019478563,0.6888036139395808,0.6140362334362554,0.6789730783095708,0.008002390846724846,0.6880121068369147,0.05882706944764318
2350,0.6728741315231284,0.7000591160471517,0.6836376186309596,0.7222964904885303,0.6762951368654051,0.5587835193865367,0.6716565424837808,0.6899119809082039,0.6781156424083744,0.7311370266307716,0.6942919425835392,0.761388656100793,0.6727985570310309,0.6869259487537767,0.6737608722304048,0.7126951711258417,0.6733225401762397,0.6978523408779069,0.6885331662857153,0.6145608534207534,0.6785286150218579,0.007758158047060563,0.6875611103740266,0.059037069029790785
2400,0.6725041363442472,0.6957015950777503,0.6848889326939235,0.7184644145133979,0.6752250752943914,0.5642805669376834,0.6710774207308403,0.6872947985471091,0.677372419632124,0.7309671613044996,0.6940971459224694,0.7624405400514458,0.6728563719090521,0.6821146736812171,0.6735349908871165,0.7140000710934168,0.6732877796879645,0.6931341532774066,0.689540704212608,0.6182259284153924,0.6784384977314738,0.00811486614878424,0.6866623902899318,0.057027762107786116
2450,0.6772734315212237,0.6992913695129261,0.6894334555595723,0.7202404147867145,0.6799840057341477,0.566656337688719,0.6762890486228812,0.6896775950383346,0.6824113155518413,0.7349435583955028,0.6987702256255683,0.7650900890326598,0.6776725056692003,0.6849982550287255,0.6781232247069153,0.7173983808544568,0.6779197751412801,0.6973210387195825,0.6944226649076104,0.6190383408531424,0.683229965304024,0.008064220313195215,0.6894655379910765,0.05747947172689065
2500,0.6800967188899993,0.70051295391173,0.6925037535995766,0.7207740249388092,0.6834525205782445,0.5696017001105924,0.6794836689895629,0.6899313779627576,0.6853342643173013,0.7377720884313073,0.701212713103295,0.7664241848946329,0.6805135319736707,0.6853981553739225,0.6813243399065061,0.7186032502293233,0.6815738192704555,0.7002041471380609,0.6976637170295527,0.6203007747551224,0.6863159047658164,0.007920214259525842,0.6909522657746259,0.05722131306618579
2550,0.6778359498510975,0.7004132504871503,0.6906908342218464,0.7223890584212656,0.6830346703922939,0.5696775616750616,0.6776565314901283,0.6903731754843928,0.6844214860840472,0.7378999227912791,0.6998132284275157,0.7671245266370087,0.6789889334166697,0.6868083385418582,0.6798139637486673,0.7182771425420053,0.6817743299386007,0.7013574028456928,0.6960557373432846,0.6193690944520018,0.6850085664914152,0.0078664273188586,0.6913689473877717,0.05752918995272189
