window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
6500,0.5926114548815644,0.6257901812838533,0.6039295763723408,0.619884020563027,0.5889040126342824,0.6204442036136116,0.5914304920561735,0.6341681497153839,0.5818475914283375,0.6284860622147914,0.5606198856364757,0.6157208909495964,0.59354518307213,0.6191579371474617,0.5970272055053067,0.6260384931937759,0.5832620536310634,0.6203881853085532,0.6043936126204932,0.6298924448542877,0.5897571067838168,0.01268283682995134,0.6239970568844342,0.005775585063869145
6550,0.593795159731842,0.6265968908727104,0.6049891616643579,0.6204904400321516,0.590015103124519,0.6212626981683855,0.592556607323038,0.6351425016674362,0.5828913558394473,0.6291979845398731,0.5618693670583004,0.6167333641167718,0.5946970182819421,0.6198817189130026,0.5981475958989619,0.6265664280950182,0.5843182964787167,0.6214502847468062,0.6053565855181023,0.6308034263677252,0.5908636250919228,0.012634051412130797,0.6248125737519882,0.00577604004971011
6600,0.594843869979679,0.627448911194356,0.6058419630319408,0.6210646665280825,0.5910289139094762,0.6219635198140143,0.59351468074004,0.6359787372145411,0.5838558525689704,0.6298888073410064,0.5629886686153311,0.6176850842323633,0.595796548403382,0.6205852781089187,0.599132381202883,0.6271816415447337,0.5853714411773441,0.6223660151792191,0.6063163136303279,0.6315210612726277,0.5918690633259375,0.012582691437806532,0.6255683722429863,0.005765089413595565
6650,0.5949297913632116,0.6284862255937897,0.6059460011282216,0.6219626423958711,0.5912725433818019,0.6229229988801981,0.5937271093111955,0.6370252418519672,0.5839772545486693,0.630713200191966,0.5632161891370788,0.618879503414133,0.5959546101321029,0.6215485051064653,0.5992406079766947,0.6280136775812277,0.5854338390684595,0.6234497478340673,0.6063998682338281,0.6324876232413637,0.5920097814281263,0.012552087032796116,0.6265489366091049,0.00573363979029058
6700,0.5955219913354807,0.6294492348569352,0.6063962450964417,0.622845358800503,0.5918753942690513,0.6238621029632323,0.5943488450788956,0.6379194918263587,0.5844994297459549,0.6316200645870149,0.5639159742153261,0.6199371676129124,0.596575029139355,0.6224651894371405,0.5996307448395143,0.628909269030401,0.5858707549495127,0.6245571653569624,0.6068842509619121,0.6334707791800874,0.5925518659631444,0.012496142176474602,0.6275035823651547,0.005706549647687842
6750,0.5959637446515639,0.630293500613619,0.6068168720355568,0.6236862126438687,0.5922421245314936,0.6247906232379183,0.5948217602573883,0.6388484070781785,0.5850276957776377,0.6324810731699227,0.5644434724203125,0.6209503217353809,0.5970756700056387,0.6233058103087996,0.6000699131812,0.6297524378918039,0.5862772189790707,0.6256255389896845,0.6072866741019602,0.6343312589140602,0.5930025145941823,0.012465576421110241,0.6284065184583236,0.005684400774836874
6800,0.59459291942539,0.6306554685474679,0.6056119530732419,0.6237017369155244,0.5907583111469568,0.6249007271096261,0.5934744277149335,0.639332330659995,0.5837935206178991,0.6326481274972533,0.5630825209758987,0.6211926531888716,0.5956826065666188,0.6235700588847695,0.5989794438249176,0.6300634317763778,0.5853165622158121,0.625893970380673,0.6060360489183885,0.6345512865355099,0.5917328314480057,0.012483458253045046,0.6286509791496069,0.005759031127039701
6850,0.5944213513204434,0.631182048014638,0.6056007547724656,0.6239671910864966,0.5908292388560785,0.6253563522598247,0.5933796080737781,0.6399979374453729,0.5836534377271874,0.6329781042468204,0.5630498443894429,0.6215952532653711,0.5955039372329911,0.6240110969523203,0.5988211275026344,0.6305464340268417,0.585158489964957,0.6262395749095335,0.6060002470981286,0.6349819475416799,0.5916418036938107,0.01248211864722682,0.6290855939748898,0.005827023970852896
6900,0.5953874555574925,0.6318113083630968,0.6065297546895206,0.6244334467115585,0.5918421900781214,0.6261650322094159,0.5943230144283589,0.6407023436454816,0.5846591761362485,0.6337820827269153,0.5639992378388679,0.6220922336591437,0.5964934506845261,0.624490203391617,0.5996948821690782,0.6312168834906979,0.5860720120648486,0.6267234774007062,0.6068036563464103,0.6355947491962849,0.5925804829993473,0.012455531081978631,0.6297011760794918,0.005900413684827616
6950,0.5966834445374499,0.6329021658644947,0.6078103118007823,0.6251317949873637,0.5931888652350981,0.6272229085845822,0.5956393968417494,0.6419381710477601,0.5860002535292888,0.6348886483267067,0.5655866184826877,0.6230507420762037,0.5978079777216168,0.6254954887883715,0.600876235452248,0.6323045611126314,0.5873901373082433,0.6275664810134733,0.6079438674082063,0.6367518873847045,0.5938927108317371,0.012348536858197236,0.6307252849186292,0.0060221485512330485
7000,0.5980863764746303,0.6340974644151216,0.609265950774418,0.6260516664868947,0.5946657138748067,0.628309303802778,0.5968781584950282,0.6433167743301494,0.5873507392626149,0.6358971823727513,0.5670240135508176,0.6241685542731816,0.5991223129072336,0.6265999712364722,0.6021766899571344,0.6333524091452039,0.588584175265763,0.6284990631878777,0.6092891713307526,0.6379326014613471,0.5952443301893199,0.012342761710557542,0.6318224990711778,0.0061111809628056
